0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
24130.33973383187,17008.41171431663,15860.677995661812,13996.745931037834,13075.391107211077,15110.061534131992,14066.389519980059,10686.600669033196,7480.775468614199,7365.003598920743,7176.848660201714,8577.84898464733,10019.903352546235,9141.502656718267,10078.996016745477,11378.581990268745,13875.446285732574,13204.628505327306,12556.789677667284,13846.782185973056,16824.570955592,19190.41788373368,17976.627750043404,20164.71499306639,18047.261031039714,14313.535426751057,13525.472972220528,17310.13885064956,15992.087816496836,13393.143412542118,19465.85167602725,17793.224068968095,30624841.956371307,17190586.581565604,14552346.468796678,14460497.017561842,15886253.191068236,18184605.125936568,16297995.980580105,12840244.777988613,7276402.2085670885,7693027.67469098,7693267.268951053,8826300.010439754,11771927.075213924,11019241.508881636,10893105.04751977,12224726.436264977,15674400.912769271,14767093.823223397,13067225.160078561,15512803.954558758,19781664.25623521,21970047.23457183,19194819.83890742,22853774.986252077,19639848.399625577,15442635.895697631,15588567.697113242,19981247.863248266,17213595.589028105,14582154.879076647,21057211.17334471,16555618.403229333
17542.50024690079,14696.19530022377,11061.25392140728,9606.489817162825,10389.90244443435,13373.761691061614,12952.09943749253,10803.60685698537,12176.468574062526,13443.969822578276,14404.958272135485,12995.321735099023,10826.116926158593,9606.85164973646,12788.447208803247,14377.978132166782,11921.418999755539,9125.53027524504,9538.419804224668,10437.152275795492,11080.237042981098,13364.12795929437,14899.670006315917,16481.002520675866,17152.83457179848,14584.92992593253,11640.883007561257,17441.224661205484,20104.7531275143,15060.838766374958,17131.47208517483,16831.70313131506,18283169.56824957,14042203.502899418,10187756.96989309,9248402.825249383,10889637.682922665,14374897.21309512,14442800.871735062,12495193.41345608,13359239.52563556,16348433.836457614,16975655.330453083,14608251.860884737,11407139.984551748,11094289.78002787,15175679.6643214,17568958.79293438,13050618.428771133,8119967.495137736,9717582.37272367,11335091.17162611,10952057.190471683,11539340.976613022,14349935.598641358,13302610.850749917,15345394.969287694,14369895.983300013,11045942.699736582,15748835.454019597,20078743.627358284,14293300.641910454,15428734.333227389,15983302.806524664
16407.205409751983,16188.516555181139,15442.055451002174,15072.652432529758,12599.692189246758,16114.839740522904,12661.380961480405,9346.874234702127,12186.467814861686,11839.27947862196,12865.505237637455,8734.91670190969,9416.175895038165,10575.920801035638,15453.510440087784,15057.446771510067,15809.006227796503,12876.656685266704,10695.73895447578,9811.120551326956,8495.998930134016,12532.030477876982,13232.902828300636,16609.970872962676,17976.997005864476,14516.406899746058,8358.930589009187,11933.48378166343,14394.505509910696,14262.521801876837,17917.378028794985,27651.434852906787,16311518.992214432,14863098.363554828,11716192.963203216,11737075.249700543,11999898.958818398,16886925.04641243,12307212.786146156,9919690.614211895,12737077.57691737,12115862.358400505,13083826.29384326,8354339.011794246,9441649.07731354,10143502.42232455,15467227.261801548,15328877.872309076,16769130.720688479,13432162.856023468,10554832.325439017,10562301.611986198,8637781.231732817,12346487.52731282,11644937.490255395,18269358.7957228,19155809.50687609,14653671.140730089,8088483.124145059,11862401.701021688,14243912.302747836,14871304.159439316,16993634.216128364,28053258.837694235
21680.675130995263,20146.28814041115,14555.929022357594,11589.651202652713,12678.722333764297,14430.985264935603,14025.303980189878,10492.079225261594,10000.649752690048,8796.604460412129,8749.762410080057,10214.687497989391,8612.181491190486,8625.449359927503,9300.196644398302,10146.194067952667,9759.611190590947,12249.92791039816,10368.927100116214,10487.368215329228,11924.470812615187,15034.405161641891,16794.479927295873,18516.571883479635,23801.084740257207,22398.955806525577,13928.47142097642,18821.22320994527,19736.806380679303,17568.837476732268,24785.26448193014,19097.18897228219,19695627.59533983,16666050.589550566,16149948.522766067,13031470.90816578,11336841.08221133,12449802.60618486,12961006.730108066,12050830.090406498,11662125.912789758,10671417.158331914,9573353.154021157,9217955.983309332,8329933.122344199,9346247.803128557,10516502.813934166,10255826.781454965,9593352.408246765,14515630.45797984,12493858.809358455,10709298.54685701,11138556.458323095,14502626.601261655,16010112.006053003,19418455.132344015,28291442.161677,26732173.628500912,12979267.638762996,16558197.412812907,16453455.904598773,16176823.462843396,27816933.31360195,20541330.85304262
20331.436039389555,22127.938516712522,18900.373415031925,14856.55857067394,13215.490531934938,13596.38572292002,17674.86555269955,14398.252041439513,12560.948521436985,8876.952923876497,10910.503064479075,11439.309068932207,11840.848859483915,9023.147448882833,10205.364450819194,11032.664025509232,13243.883476750983,13219.21914904358,11201.534333900941,13501.495808933907,16697.77026981324,19316.21314877296,20220.318753150805,15043.351780456556,15678.28209545931,13769.084839937947,14712.564311985754,17814.953116421777,20103.485270420162,19206.429849902343,24904.193477781282,27035.690476928197,19053381.13414638,20274177.053642124,18013953.611229118,14419321.548449524,12949265.774002204,12994453.676482929,18468654.18475505,16357541.40651702,14350603.413513435,10079875.974187424,11865229.185842285,11139344.471751058,11928330.959958406,10387101.126458716,11402328.223612387,11025901.614950396,12712195.354077842,13361363.00063919,11135925.013095468,14415927.531803569,18058650.132248435,20785227.61133128,20032804.260619845,15625725.58041976,15616231.980839673,13696070.166811373,14307032.1439559,16807273.9200916,18745172.22599182,17070061.868532907,23097733.819665916,24873547.089617398
16106.335072594733,22596.157854408517,22970.358250472702,17829.995488060544,15195.651303660274,15710.307082326059,16586.428646253135,12163.905413055003,13980.476801161867,12968.737531078878,13519.924669189219,10066.505055472548,7580.47733055046,7253.067556824423,9508.295565645074,9939.103353803008,10877.134965275483,9599.330498208767,8048.868758408202,10887.604556023069,14029.519878946807,13849.92058083192,14223.30083885922,24565.687210895863,27741.63721814378,21379.639813221955,12634.273654575885,17359.58453097604,17714.276185869592,21729.611178692005,36400.1614197598,32600.076010077475,14879532.987371402,21920636.716624938,24383298.449968915,19326284.75429357,15715424.178393384,16638735.403155927,16598353.429736193,12443996.487818478,18036662.309884697,17679409.074676175,17695779.216327913,10701064.79455591,6931826.14943175,7524243.215033518,9789672.790787876,9708614.694299806,10081569.308290647,8454669.316400915,7440312.197099498,10852612.055662803,13545809.459829882,11663941.864327714,12129999.997824134,23740594.149057996,28611175.010644946,21645574.053687267,10420662.386541385,14721674.688961819,15292298.425476631,21537437.950727534,39156441.85640556,34557740.82448162
13025.044396688212,14107.545092527631,15396.167333215202,14440.431534491509,11231.19259123239,11331.010723315583,12619.732629024733,10635.110424001808,10703.483006254417,10740.485287535475,10895.73062644837,10446.36149394053,9253.323517568886,8655.002999414608,9415.086753459373,7807.9385053127335,8617.041579482124,8244.074551674767,8723.610228025907,10094.639302405698,11878.079343063353,12857.651297791594,13545.757779892889,14917.404698390448,16799.112643364504,13253.262107676313,13874.206615586934,13191.699598797086,11589.812645926033,14928.871690344062,32405.801811470163,21030.39415405061,11940012.523850814,12176166.516321622,14754317.573346226,15285641.3833734,12135610.446674021,10860436.76279286,13168649.473295521,11946329.45491924,13001283.987354036,13366245.317863556,12744138.986999167,11979273.260151682,10481989.610221827,8980207.474329956,8964831.36232708,6921152.780819811,7943432.2876783,7482979.822578682,7631579.212151726,8572243.557779979,10096625.3308499,12165430.112573879,12912811.696509304,15470383.42466122,16299395.008287024,13101043.315416057,14128049.107253771,13518906.657359572,11200836.372013813,14611872.827554319,33088146.73152412,17674091.817758013
17330.27960657917,21368.389314304775,14925.58355354513,12050.362572777118,10116.866363179903,10271.027292007917,11891.044570690114,11134.794165338864,11051.21251871304,7905.707197859544,8454.415965700413,7663.41327779361,10582.786459318277,8937.51956237899,8533.929283346644,8769.2862351996,10141.662129308213,10994.500877725995,10277.768477086809,12575.879295239352,16344.574580544802,15627.151131602555,13883.96434632942,22477.42070649849,24162.224080209227,21960.33725300518,14712.046404489021,20284.56728339645,19581.626149975324,16926.48769882297,20421.074314316847,25327.451612297355,16475925.82488638,19500852.477821376,12409097.280227631,11243024.261367306,9652669.863803068,9283881.100915005,11583419.571287636,12551273.321800657,12231311.086996123,8587778.25290016,8632611.666181546,8061470.836986769,12812394.40604267,11355594.486107329,10168459.436368184,9377681.328138625,10407040.300017256,12142239.230189629,11111463.568845727,12854395.288841005,16345534.533759983,15572279.359077634,13203440.209750872,25056093.925955527,27862900.876660205,24908077.725729395,14396593.448760064,20780426.00156495,18769540.856803034,15202089.550924156,18404721.063999668,24124618.958356883
18292.37521167983,21476.305279330907,23442.199259288023,19426.522146776595,15513.473338613263,12461.402953607558,13070.734362474625,12246.79768795664,13412.476993874112,12952.435021460515,14581.82715553231,9862.482732003347,7235.425873206796,8420.686973980106,10539.747800994774,9737.732792811814,9112.712908636242,8863.44247609955,8845.87876988449,11327.83614373266,13972.374609299019,14707.122631164311,16284.65743455666,23224.600623076596,25909.315168308065,19257.10852922314,14714.293456377054,16257.063546860969,18816.908991575547,17970.451300386932,25583.466945151416,33733.019113398026,19369484.148266774,19532749.8460894,21285206.966033023,18956734.25980954,17293811.578085415,12767262.690858651,13441326.95775991,13472754.175475977,15540627.47008715,16005131.59084672,17312865.389645472,10253712.500642193,6712353.132905774,8245894.013085508,10294739.974188061,9447108.619060326,9469701.249146923,9680556.760471711,9300734.097538572,11230697.753266256,13329651.555293713,12932595.608619995,15399443.524530023,22855058.177851938,27810335.786360126,19536455.767663654,13614160.180527523,15359825.428059852,19282222.56120553,16040033.460871967,21482109.56758045,30751797.59779216
28394.298729700626,23983.29678920837,22032.55162311985,17634.0694909678,15227.393919596294,19126.99541850535,19661.156166640936,14982.577270192192,12207.951968945832,9142.069883044334,11333.65272146699,18691.075009990705,15979.045763444294,10940.485293756888,11700.24323066589,11237.201262509703,12595.387642258544,11857.134600932322,13995.288505576607,16229.137202122687,17777.513037654207,18052.75582950139,16840.183314252066,20709.47129144308,26629.28301540607,24815.709107679442,21065.41399180609,22549.525128935653,26872.178290975018,30974.403391639164,35178.455903387876,37129.88367922895,32133887.583431702,22188376.727964945,20246280.458951972,16473791.35314531,16180490.674185796,21079523.53623064,22376358.658967916,17972584.346158978,13038671.347131906,10845428.537109725,13581014.088832578,23026807.662762325,19377850.03699451,13238353.366631525,13338277.48411204,12903852.224850247,14569845.223851224,13277448.131179743,16003102.281935979,17632018.912928395,18600535.42581349,18097247.416608267,17660218.73703226,22030428.054549824,30037258.353132673,27950720.786679853,23207599.401837107,24009980.276854556,30191406.931754228,34445536.491564505,36693810.05000521,36521701.85995523
22955.031089878248,30987.216943789677,31925.722366654816,24094.89064085733,17737.152303629315,17656.802985137485,19200.009515745554,13015.621618557989,15889.891964716257,11752.743227205592,13909.206049165208,11411.933966567598,10511.222175670791,11188.000218272588,17339.294478098203,17802.628970878526,16158.320448626753,16106.615566256007,13765.149158642236,16713.666971551294,22366.618699279774,26028.14538319004,27793.48635004839,22607.109123768947,19785.40052805986,18177.868658532523,22619.45903502747,25142.93889175572,23385.76314762677,21711.137474728122,30007.59568709636,52402.8578386266,27073083.16404197,35572902.03068773,38576302.258865185,29173923.825055253,21936569.260646597,20277040.601388246,23879662.559650272,15446631.899252472,20130622.36750726,13947198.505695095,17333110.566976782,13793082.229465656,12756039.38655105,14226187.458832163,21975844.84126989,21937926.875067692,19282419.931480527,18905645.81000747,15973075.467281235,18928325.120241594,26293899.09473172,31144300.632090382,33642224.65497191,23943769.42795171,19574545.09498881,19229340.65227566,27139435.64507344,28383386.355384707,25934217.355850063,24765527.510103658,34135474.35937554,63828392.10516204
16053.746816550545,20543.76150200554,16503.900549508922,12034.971420290974,10301.78419947805,11955.132760315744,12392.345835237511,8833.396258231856,12136.521275146457,10069.140454426353,9799.792537053152,11454.581348690292,8927.766887404076,7529.600570337598,8320.59706389817,10783.300980523192,11806.884529530973,10142.710366568966,9311.053917068208,12021.696612067588,15705.724415112472,17482.45323911478,20065.187652341763,19904.670988917944,25370.89894552671,20540.376632381907,15205.449699599802,19610.281617126762,20348.687526561247,20054.459154391287,44370.09095797006,42573.323266647756,14020632.688107997,18286241.258673195,17375231.215119552,12735293.975688929,9194857.438028803,11359187.530452874,11503986.98240282,9080883.158230485,11695232.132599002,10580235.694998322,9603464.737011615,11543142.08960011,8448512.34396573,7064698.549455147,8141477.2899859045,10460480.903528264,11330697.244824985,8751737.937821344,8285323.884453755,11350625.411638347,15504391.011754949,17701521.339763787,19508522.58230474,21361650.869528282,28014877.79172181,22142241.46743082,14465431.808199545,18006547.28645381,18488677.344568297,19119988.345071398,46259716.67071311,42183926.46661739
16368.81456873771,17482.36870846587,19541.31048144587,16610.585090642726,11037.089674789684,10183.172534069183,12051.321226729455,10201.452281937502,9936.310497704297,6877.555286209596,8289.497785973454,11926.00184568265,7865.062907829166,6995.054290849746,8222.969455228873,8840.263418973711,10430.96733897456,10017.039182068367,8207.591860768584,11271.61473362526,13674.759516732289,13283.497924559337,14152.351428946522,13307.76906139065,13927.074366400177,12342.396051136206,12007.612423883254,12603.513334871332,13539.528198433385,14328.077024227336,25557.627017363473,29146.23188764136,15097779.138890754,13779697.853268065,15858726.515324356,14277065.428917853,9532922.738889579,9594971.719795402,10562143.82071205,10076268.861665322,11432064.081019253,8281718.268000035,8977483.565247282,13801896.314318005,6771426.798473058,6559174.2437061295,7805512.918877842,8561659.537311552,10342314.340321317,10042652.815248976,7248611.445455233,9829537.723988662,11732582.58841243,11202060.52272272,12120267.308187697,11784373.74353869,13035339.450628828,11888121.368764117,10837082.247146536,11009872.187244516,11718309.502883585,12301492.685062727,23083043.373121344,27339523.09451748
13764.767598803395,22228.760857959733,18809.019068490536,15711.371510245803,15228.046158371973,14998.789841301052,15333.45478908976,10149.321461407973,5514.836401612557,5786.805684682022,9770.841968997762,12380.760671895296,9821.524977502371,9454.733129577951,11047.399699166584,13493.018316187065,10108.468348399178,9373.43745320967,10806.542344927087,13362.993959456053,15079.574104513747,15275.340949513977,17906.6188563327,22603.048828807907,23456.614809086004,19032.11905788047,14382.38958457357,16198.088738864848,18649.37716638655,17403.64644842219,31370.021256291315,35476.90665901933,11371590.411998961,19004141.77613511,16549787.34143952,14205286.008846538,14553660.889020894,14585617.87148651,15363387.51538206,9313021.280588599,4531369.001373133,5883201.970789353,11072935.561114855,12601276.494490532,10102437.780521285,9584277.895223595,10452194.667708442,14134010.406267062,10090549.80711693,8799836.227167707,10737255.286445614,12667056.312234122,13853460.043177,13297895.640956916,16692263.69788231,20445133.140744377,22574868.35050088,17104526.954471182,13323185.923832579,13287582.343604254,15788529.677325498,14095392.161427807,30945628.006216574,31245722.783420045
17715.628600298496,12759.35540569218,17864.75344387404,14300.876153028788,7115.301695318311,10841.984643063935,10258.927658972709,8405.6343281432,10322.368636442503,8914.877417639593,10660.365376381704,12805.59920486821,11248.932931961486,10618.314530849151,12651.377064022037,12005.340881401426,11050.674654904971,11177.389355730455,11425.772383339667,12412.165575364435,15792.619439352435,16890.48016114613,20288.617793194746,16337.758616327737,17364.745001889503,13579.055838978093,15407.132568296389,15960.505050168476,14914.827409884567,12477.282257403003,21752.3235276803,34650.53939389866,17843362.946871158,10271587.921326442,17730719.16066657,14822558.935105188,6745527.521877832,11083006.067549268,10447215.367867524,9432194.743314067,11809748.255283408,9673681.351923889,11660957.419040235,14315984.104130242,12518558.713382788,11328619.548760824,13856777.793519055,13123123.696775705,11954111.755247133,11930449.608221853,12233222.130471557,12606049.04204897,15750453.039331755,15771689.073248869,19186965.396930598,16974284.129144944,18520704.03741364,13649080.400191199,14530634.064122919,14476386.872766847,13398317.175531438,11798250.877525264,22351588.94707549,36860880.11831492
30149.061212161352,32472.885291432354,25758.12092355443,19285.81237027868,18870.695026976056,23086.322055261535,22136.51130695008,14181.806482708846,14287.291373271128,12137.674277904316,16200.48050724311,17171.27472050863,12331.31586633775,10836.836237356774,13753.548168825288,16622.279061215224,17301.864349654337,15768.795754191007,15752.289593944592,16843.868520951764,20217.214366619886,21382.623113059326,23855.99913505601,17088.775244952576,17965.638904781637,19233.91300704468,25845.457986790203,28789.849428570466,27940.747248744614,23526.584325796066,33679.268200629645,46998.94916738956,33563463.31776885,31059338.977653723,24065774.87338977,18639647.524137318,19709840.1648942,24165038.158965103,22545411.402318932,14466022.183319325,15673248.034618916,13961422.534438057,17171826.8926384,17620158.492773853,12878919.770070126,12074415.719591403,14686275.845430829,18017221.284540795,18535013.33212668,17455667.492816318,18258861.345601816,19177136.428229608,22807060.911818277,22221041.44269834,25856861.24431746,16865484.26056825,17477963.460062273,18379182.141629275,28888788.026969045,31793941.370509647,28833291.01920534,22640030.07301033,31917316.951370127,43052179.6780576
20203.298093023906,15346.437511485296,12736.75158538018,10623.892026518362,8093.220355790836,17195.000856063783,19103.669717372784,14047.697640109822,13310.489686775809,15825.128459846586,13140.685096246289,19935.372115068785,14770.429236802114,15521.604333604313,18079.409716630424,13947.156559633446,18234.98944674326,17182.356609763778,17163.17710183605,17961.55648349071,21447.367987499612,20450.251091910646,19716.8502592302,22351.839577089206,22703.016629029004,16556.7559557691,14768.670012641183,16055.972300718018,11888.124369452535,9664.958766391019,12403.528364251024,18719.3865042601,17769754.18992031,12551835.524449214,8616403.610178487,7522620.459976292,6744273.611720056,14370107.11451018,14776593.907461949,11679955.330054123,11983978.916603757,15469472.764567314,11133784.755614504,17644978.881130084,14377142.366195759,15790672.405363912,17879195.426797517,12923583.926546572,18564670.97366655,18699050.058421057,18622020.15389061,18729569.685594562,20297241.6749664,19597125.755212292,18382456.968617417,25113481.036832962,26278798.476851422,19109033.00788086,14162899.703310074,15558707.52004487,10747641.159274166,9161544.343090946,11337258.025376704,14420425.879795639
25367.098676684738,25297.00382536633,26275.3192115745,25846.33879091714,19623.05390755585,26021.899672609674,22368.194216946682,14508.025687465424,15328.284753448821,21623.33952171994,19620.977901858565,30339.41518704805,16112.117566551911,20931.557268952914,27396.26643306829,14416.875949202216,16624.709729760754,17342.01119426716,19875.33595179088,27827.11700416358,24478.379438567412,21890.985907083137,26706.295738649573,26734.111187410424,36709.2959633802,30687.13152238116,22804.791192035605,23025.627785732584,18262.954193326677,15974.591340761252,23679.638395644368,34571.35601030731,22613479.152429026,25977466.992957897,26990987.757444516,25983644.671989866,20179515.779782496,26372385.028152715,21900790.30591705,13667484.16689862,17031362.58056691,22906557.966786683,18296842.053296246,29313325.494208474,16795914.002637215,24226499.351359267,33211254.52772848,14677618.046696153,18002572.672148403,18599016.403780803,20292637.84085176,26794327.157901723,24857855.59893447,21636884.843892492,27438740.959301736,26471141.401034534,37069584.70279377,31428884.462729968,24749169.216482043,23259493.890791457,17514727.873478126,15462743.329461856,25329204.753912114,33664479.11577681
21743.804499970334,17282.47051119997,20499.69395132549,22859.4344610707,15983.178259304508,19602.44658717434,22976.512682148183,18617.97625201049,15611.03325996205,21829.426087931453,26847.724595478412,35693.572484060285,19271.485617833117,21639.96292218894,22608.16639851747,16229.733132425095,24875.885251269956,13782.062352893641,17848.428354197033,21704.596372693828,21038.29967965206,17768.48308092043,19606.7367754614,20545.791400623326,27369.263001044095,23437.15744717739,18167.46369844812,19359.472367070513,14292.01041933365,11628.392844221715,17459.848526255646,30899.486546880213,21654235.7567478,16721844.967486402,22105390.45550379,25501265.136909056,17483082.59503163,17563306.36739191,21124663.57867925,19096256.621198513,17468086.743775364,25055349.147791468,28689083.039716035,37945343.06820449,19329845.628745127,26647931.261971883,26676633.41323863,16069528.135527408,25980304.61879998,13745083.943412395,18121819.95596237,21896904.879249003,20802625.307877067,15841539.971483963,18313762.37444957,22510650.449960276,29921385.039459046,24604980.02219736,17141806.840985525,18620387.344138063,14485166.739616726,12430313.057187552,19427519.026209652,30820965.478266153
18788.02970310273,14770.85775075577,16378.148115920547,17993.91352679237,13486.31937277654,15515.247218654013,14761.892143899628,11889.475638050917,11531.4927370844,15547.005758810375,17600.148861429498,21510.79458416214,18621.94455572028,22365.826673498657,24627.918569928268,16556.878970082533,24160.780219681,19017.79005561379,20653.918784894744,20731.051632432565,26444.73884308249,21604.733033883793,22033.123756567566,18717.504566654545,26281.987635459172,16860.70612016771,22295.044436770757,18282.14575483451,13344.179715539181,11727.052340748474,20381.007906022525,32394.33323996796,16789528.214159727,12732492.323004117,14103243.815943988,17054351.27972304,14369322.677224312,14796503.428734168,12813297.79818424,10567411.429561641,11854885.791099707,16436255.928662544,17132249.008554067,20124451.679329537,17035327.797650147,23113072.848062456,29166899.69574426,18553851.783737786,26807222.288756732,20414843.043615684,23097937.50614758,21159856.398987886,28077340.13892584,21441169.619876057,20109924.080527104,16619523.640106829,26670318.90769634,16509378.288400905,21700710.37340449,16234009.793892296,12881615.123878378,11610507.616056995,20523518.49807455,30655783.280932877
25879.469479309104,19429.788917788683,20764.6563584588,23407.652055005066,16745.311802420918,22469.739694612766,22668.368943368194,22234.699305752347,18444.275583061648,22734.512233595327,24182.8147047298,33883.50974967505,21309.11145358622,24186.72898062942,28485.98416442698,28272.446333940738,38850.40167791364,36463.228136310805,41804.18616262822,35551.456585872635,24196.977077368952,26915.22022445519,34961.37098516412,29263.618195863346,31455.919611878886,31527.07685416564,35509.47291811252,33038.39014023264,20973.771492948657,16208.455304409421,25891.287089627665,37140.076589021664,29354419.25871588,19928667.281172346,22173272.477719028,27083221.889633015,20540413.88054735,25257074.07662775,25780601.690631412,26520299.796588592,20792937.864420503,27232289.21820021,29213659.954891305,41822711.866122566,23444508.933252722,25955082.846649315,30865606.97765171,32660809.773914807,43729595.826709524,41437617.95210124,48278110.39134989,40879700.68796935,25877435.01241954,27318405.30945105,37072566.23344773,30867682.434968702,33730622.030424826,35257570.82016462,42868896.1358543,38466002.815721914,23583809.829347882,18680371.04194307,31263825.310495403,42728064.077524304
24850.13815318211,19059.116524972604,21493.074961007736,24388.202221902462,19219.532548424355,25620.81539588083,25742.496252323173,18283.75603649382,15330.342550546753,24378.539122953127,24936.359853699454,31089.24924485705,21227.756990930462,19123.756452131533,25122.14240996158,13435.684956326611,23004.225562983534,22150.289271616602,27027.46961697653,28717.72795004069,31085.967216203106,29899.913542353323,43658.79198613744,33230.9741409101,38367.99749557704,25223.857494097254,25628.819858299834,29023.332153104115,21100.15194959757,16828.874036573507,23823.523904476533,32148.784942950482,24524357.94506642,19703016.208175927,25211185.142810203,28312396.364506807,20991218.379018676,29800281.157647755,31571547.033421654,21088865.37148616,14747598.328669472,26089974.171828855,25956812.05233193,33384362.287088912,21107212.33742518,19262854.526091624,27890792.113599375,14054489.052176313,23912424.154041857,21552274.96278588,28996215.580024302,33194488.38412546,34184558.203014255,29921600.003946945,48795010.75614694,33518028.26399352,39111750.13119074,24570868.322149113,26139608.50965119,29902930.121161807,22619300.694520794,18843372.82884498,27275391.573646925,31628225.11396231
34474.176754810134,21117.27258297055,28883.014584326924,34599.85178841707,26928.675188150373,38391.532839025545,39171.27662575305,28137.751537922166,24022.15988147252,27071.089793531035,28817.31149933478,36909.22533455208,37629.20560749784,30563.25388179122,34356.418612992056,32066.50898239566,46292.621825202405,40213.34692427401,47755.59726713703,48497.47084844064,47704.76842275056,42246.87211233027,55223.775520060386,50674.3505123862,56341.568027835194,36145.55815991837,34331.30752321251,37119.590152748686,23772.162082398878,18144.062583288454,27704.19114683555,49311.7792512033,36157420.07666888,20464121.32570546,31854617.01770862,40368318.75790998,30817112.46505127,42432688.98029161,43101394.55047588,31428779.654959045,28715549.473357506,33453999.007563274,34005322.3939265,42126549.592549205,39762152.6187777,35886643.7141781,42351915.364239104,38671376.29647535,54704714.66751277,45736284.835444815,54303230.42231466,51804750.40209097,52626194.09291282,45825123.78250122,58556621.786220945,58026219.1399232,63721380.097726,38762192.06716316,34441610.014206946,39388672.215605885,26227954.936602872,20446865.427674968,29945564.316507813,47242228.16955416
26827.25617432961,19829.91977466821,18171.736191353444,16731.78340039069,13508.112890325625,20240.104426059155,18475.9171391471,13411.474705063529,14663.451110014861,27291.16853026452,28920.549525426133,34834.512359300425,18809.378483574455,21683.32079857356,19523.235809497655,18157.545552839114,22757.82039352002,21171.99695610223,24061.000997163876,26117.94315112654,27108.550226821746,28486.11408688348,37133.97464441204,27624.512482735547,27922.397100046037,16947.869636533673,27258.763307789464,28799.64967184976,17615.338211974682,12651.227709987255,21061.172578700414,36217.35624220522,26221802.629009858,18492330.964661073,15205379.483740179,13806875.037230436,12053236.664193554,18912639.665881813,18968649.75127659,14580981.81853968,17463666.891790852,31561178.20291324,31491384.635310937,33752962.65584401,19276757.624682266,23740386.067904733,20482138.559810508,20996497.995119803,24907698.28839118,23816221.881772738,26814896.72737498,27608521.116880167,27919332.47516523,31024006.88596053,37755712.88052781,26973103.01681242,29979825.04961853,16967359.294400312,27241229.110034652,28546093.41768422,16341870.018534731,12447060.834674703,20570483.587679368,35599943.25762022
34459.93149537174,27194.703477713185,28539.680004386362,27446.22276933476,22078.069227616958,32604.10745864334,30251.127037561622,19192.90961020136,23158.722633841295,28613.07203570261,33442.10915658195,38151.97686587731,32396.192675244627,38735.362526171535,42165.53815381304,22962.26968844946,27571.926989516884,25238.440160562397,28532.576141162255,30929.479365696956,29004.90679758599,30922.923168405767,36861.17472867508,32413.465325074598,30547.79669072813,23170.6974916322,23023.54495160894,27679.792151945745,26490.936682904714,24247.086211741604,27785.73538406106,30998.403980904794,33456607.632785525,24824811.49597455,27926839.87910101,27237135.753061943,21214855.598408706,32117982.278175533,31763132.421119258,21065592.530625165,25138940.513718486,34362989.99327689,37830960.85598303,44812570.142438225,33677274.13325907,44691777.15828141,51404806.386718355,24544715.710939825,30335822.22261588,28596902.372486617,34455646.070527844,33457398.190362938,26013308.267727237,29317431.44944844,41513526.2259335,34981968.96057186,30047832.4018186,20926371.74388247,20919681.380499616,27310531.5175542,25814704.51804054,22679150.01075135,24590894.751192987,26515676.02101827
32411.627832981012,24728.079884119394,23393.594055188474,27354.408810055902,25183.81170798201,29568.69159165473,30185.05162147622,21805.254589920944,15962.832513080046,17534.29025381673,21936.103566715774,27485.97888672813,29734.446770196977,29293.670702416188,29722.03128100178,22556.057461515575,35230.69667642088,20478.615966313195,21874.460237113777,25212.471556889202,27258.467335178855,28333.68940882462,45072.8349178809,34435.91260474882,34807.17672950082,20248.845782231117,27059.623322024632,28152.651598948054,25611.240181899528,23257.85174883385,29888.124230866222,31647.457910525514,36271862.26726078,23490164.047248468,21802704.25199916,28642760.035326645,28862489.83413316,30257318.773352627,30715828.394113768,24351077.446768958,17002106.01231447,20158808.043294657,24700374.127041817,30257436.21191264,31635465.055754684,35960199.56001538,33401957.218064744,22993001.117104884,35797554.996990114,19854709.465920508,20294519.61177547,23603195.342024993,28071110.668402873,29474872.672590103,49584623.534142114,38382311.04607158,38592028.52531486,19956663.318130273,26221697.418037474,28642397.83236177,27478433.328732334,24632234.904369034,30907015.49212472,29651701.847592495
34019.250673332375,21072.828059045354,19422.852719118495,18864.534147614057,11590.811753537853,27042.279419659233,27044.011448232213,18534.49384882548,14340.650009007644,19569.536713878453,24688.695166114707,34364.24251513534,22781.20853177665,19914.15845790249,31468.372296147827,23387.902260822262,29268.106932951636,32438.83517646911,37844.14430048196,35868.740624945065,36086.70605652413,32336.582007716897,35248.13034786593,32454.90625944109,36272.35123592626,28789.403806071055,25265.636946141185,27795.0093436533,21836.73338976014,17113.398272184717,15671.596739191082,21050.46813476134,37144103.73826026,22690773.38602613,19861080.468191534,18777737.145897295,12124420.668522943,29915566.324339516,31535898.599202905,21830030.71396025,15267866.567301484,21956506.52183862,27736970.48195237,39238282.29606741,24043196.69574304,23344692.427712448,38689335.828168906,28198131.778551314,35744308.01711834,38816700.63233445,44261395.26208667,42749115.00740738,43956244.07869529,37334389.37417142,38767493.099187285,37465832.3402643,42856859.64826541,34808400.90456245,27583284.535044122,29148315.821702365,23784099.53334438,20488509.850757882,15969660.706954513,21746915.29000366
